Date,ALI=F,CL=F,COPX,DX-Y.NYB,GC=F,HG=F,ITA,PICK,PRNT,SPY,VIS,XAR,XLB,XLI,XME,^VIX
2020-02-04,1712.0,49.61000061035156,15.995315551757812,97.95999908447266,1550.4000244140625,2.547499895095825,109.11621856689453,21.508777618408203,22.5217342376709,300.7172546386719,143.22085571289062,110.78276062011719,26.40367889404297,74.78842163085938,24.110666275024414,16.049999237060547
2020-02-05,1728.0,50.75,16.275625228881836,98.2699966430664,1557.800048828125,2.5789999961853027,110.9009017944336,21.833621978759766,22.756725311279297,304.1900329589844,145.6089630126953,111.76204681396484,26.89312744140625,76.0377426147461,25.10549545288086,15.149999618530273
2020-02-06,1757.0,50.95000076293945,16.18802833557129,98.5,1565.0999755859375,2.5985000133514404,112.19456481933594,21.80267906188965,22.59578514099121,305.2134704589844,145.66404724121094,112.43408203125,26.879898071289062,76.28219604492188,25.049184799194336,14.960000038146973
2020-02-07,1737.0,50.31999969482422,15.609886169433594,98.68000030517578,1568.5999755859375,2.559000015258789,112.06238555908203,21.28449058532715,22.284765243530273,303.58673095703125,144.5894012451172,112.4820785522461,26.49627685546875,75.72994995117188,24.457908630371094,15.470000267028809
2020-02-10,1724.5,49.56999969482422,15.644923210144043,98.83000183105469,1574.699951171875,2.557499885559082,112.77058410644531,21.207149505615234,22.33413314819336,305.8531494140625,145.2783203125,113.16374206542969,26.48305320739746,76.15544891357422,24.420377731323242,15.039999961853027
2020-02-11,1749.75,49.939998626708984,15.977792739868164,98.72000122070312,1565.5999755859375,2.5885000228881836,112.77531433105469,21.470109939575195,22.57209014892578,306.3832702636719,145.976318359375,113.73018646240234,26.628559112548828,76.44515991210938,24.701929092407227,15.180000305175781
2020-02-12,1749.0,51.16999816894531,16.555940628051758,99.05000305175781,1567.4000244140625,2.6059999465942383,113.2191390991211,21.818147659301758,22.985794067382812,308.3572692871094,147.3540802001953,114.39261627197266,26.774070739746094,77.16033935546875,24.457908630371094,13.739999771118164
2020-02-13,1754.75,51.41999816894531,16.328184127807617,99.06999969482422,1575.0999755859375,2.619499921798706,112.62421417236328,21.609323501586914,22.985794067382812,308.02813720703125,146.757080078125,114.24862670898438,26.677061080932617,76.72578430175781,24.429758071899414,14.149999618530273
2020-02-14,1739.5,52.04999923706055,16.284385681152344,99.12000274658203,1582.699951171875,2.6054999828338623,112.4117431640625,21.516517639160156,22.90680503845215,308.521728515625,146.58258056640625,113.80699157714844,26.68147087097168,76.6261978149414,24.05434799194336,13.680000305175781
2020-02-18,1718.75,52.04999923706055,16.030353546142578,99.45999908447266,1600.0,2.609999895095825,111.5807876586914,21.346364974975586,22.709331512451172,307.72662353515625,145.8385772705078,112.64529418945312,26.615331649780273,76.191650390625,24.27021598815918,14.829999923706055
2020-02-19,1718.75,53.290000915527344,16.117952346801758,99.5999984741211,1607.5,2.612499952316284,111.41551971435547,21.377302169799805,22.87520980834961,309.19793701171875,145.976318359375,112.63570404052734,26.685880661010742,76.16451263427734,24.55177116394043,14.380000114440918
2020-02-20,1709.5,53.779998779296875,15.933999061584473,99.87000274658203,1616.5999755859375,2.5950000286102295,110.70260620117188,21.191682815551758,22.985794067382812,307.92767333984375,145.86610412597656,112.12688446044922,26.729976654052734,76.05585479736328,24.20451545715332,15.5600004196167
2020-02-21,1704.0,53.380001068115234,15.662442207336426,99.26000213623047,1644.5999755859375,2.618000030517578,110.40990447998047,21.021528244018555,22.669836044311523,304.7565612792969,145.20477294921875,111.87722778320312,26.60651206970215,75.6756362915039,24.073118209838867,17.079999923706055
2020-02-24,1693.25,51.43000030517578,14.900347709655762,99.29000091552734,1672.4000244140625,2.5924999713897705,107.0624008178711,19.93874168395996,21.59361457824707,294.6492004394531,140.832763671875,108.67059326171875,25.85691261291504,73.52096557617188,23.3504581451416,25.030000686645508
2020-02-25,1697.5,49.900001525878906,14.497396469116211,98.97000122070312,1646.9000244140625,2.5964999198913574,101.7461166381836,19.40508270263672,20.882713317871094,285.7207336425781,135.22076416015625,102.27651977539062,24.741321563720703,70.52436065673828,22.505783081054688,27.850000381469727
2020-02-26,1684.5,48.72999954223633,14.37475872039795,99.0,1640.0,2.5764999389648438,101.0284652709961,19.304540634155273,20.78891372680664,284.6697998046875,133.8981170654297,101.4028549194336,24.657543182373047,69.99022674560547,22.1303768157959,27.559999465942383
2020-02-27,1683.75,47.09000015258789,13.840415000915527,98.44000244140625,1640.0,2.571500062942505,97.08609008789062,18.577526092529297,20.197481155395508,271.8847351074219,128.97500610351562,97.87940216064453,23.502275466918945,67.3919677734375,21.173086166381836,39.15999984741211
2020-02-28,1684.0,44.7599983215332,13.665221214294434,98.12999725341797,1564.0999755859375,2.5460000038146973,94.84815216064453,18.175344467163086,19.598154067993164,270.74249267578125,127.49626159667969,95.98804473876953,23.246532440185547,66.16072845458984,20.769514083862305,40.11000061035156
2020-03-02,1708.0,46.75,14.068169593811035,97.36000061035156,1592.300048828125,2.6010000705718994,97.81319427490234,18.678068161010742,20.201431274414062,282.4673767089844,131.08755493164062,98.64744567871094,24.24305534362793,68.4874038696289,21.313861846923828,33.41999816894531
2020-03-03,1717.25,47.18000030517578,13.779098510742188,97.1500015258789,1642.0999755859375,2.5794999599456787,96.22207641601562,18.562055587768555,19.74724578857422,274.3796081542969,127.88198852539062,97.36093139648438,24.031404495239258,66.81255340576172,21.022920608520508,36.81999969482422
2020-03-04,1721.25,46.779998779296875,13.998089790344238,97.33999633789062,1641.0999755859375,2.5929999351501465,99.70647430419922,19.08797836303711,20.14219093322754,285.91265869140625,133.21847534179688,101.48924255371094,25.027935028076172,69.57379150390625,21.529722213745117,31.989999771118164
2020-03-05,1709.25,45.900001525878906,13.673978805541992,96.81999969482422,1666.4000244140625,2.5824999809265137,93.327880859375,18.407371520996094,19.401668548583984,276.408447265625,126.97270202636719,95.70002746582031,24.234237670898438,66.16978454589844,20.722593307495117,39.619998931884766
2020-03-06,1675.25,41.279998779296875,13.227231979370117,95.94999694824219,1670.800048828125,2.572999954223633,92.08614349365234,17.889183044433594,18.78456687927246,271.8389587402344,125.40205383300781,93.68388366699219,23.603687286376953,65.59037017822266,20.009321212768555,41.939998626708984
2020-03-09,1660.75,31.1299991607666,11.527840614318848,94.9000015258789,1674.5,2.5239999294281006,83.25713348388672,15.38330364227295,17.288713455200195,250.60995483398438,113.97598266601562,85.13921356201172,21.394561767578125,59.5428466796875,17.418994903564453,54.459999084472656
2020-03-10,1686.0,34.36000061035156,12.3862943649292,96.41000366210938,1659.0999755859375,2.5339999198913574,86.54793548583984,16.775461196899414,18.02923583984375,263.5777587890625,119.69627380371094,88.43229675292969,22.263219833374023,62.62997817993164,18.10411262512207,47.29999923706055
2020-03-11,1681.0,32.97999954223633,11.422721862792969,96.51000213623047,1641.4000244140625,2.51200008392334,78.69625091552734,15.64626693725586,17.10111427307129,250.72869873046875,112.42935180664062,82.07657623291016,21.2049560546875,58.95438766479492,16.724483489990234,53.900001525878906
2020-03-12,1655.5,31.5,10.143796920776367,97.47000122070312,1589.300048828125,2.4809999465942383,69.95222473144531,13.921540260314941,15.562804222106934,226.7397003173828,100.78565979003906,72.58145904541016,19.163393020629883,52.85253143310547,14.809892654418945,75.47000122070312
2020-03-13,1668.0,31.729999542236328,11.151169776916504,98.75,1515.699951171875,2.4739999771118164,74.30536651611328,15.120341300964355,16.350717544555664,246.12281799316406,108.44039916992188,77.41063690185547,20.50826644897461,56.98078155517578,15.776576042175293,57.83000183105469
2020-03-16,1677.75,28.700000762939453,9.20650577545166,98.08999633789062,1485.9000244140625,2.3984999656677246,63.35171890258789,13.612174034118652,14.484603881835938,219.19113159179688,96.0118637084961,67.10905456542969,18.250640869140625,50.51681137084961,14.64096450805664,82.69000244140625
2020-03-17,1653.0,26.950000762939453,10.283952713012695,99.58000183105469,1524.9000244140625,2.315500020980835,64.7067642211914,14.401061058044434,15.294240951538086,231.02574157714844,99.6776123046875,70.55572509765625,19.379457473754883,52.843475341796875,16.058134078979492,75.91000366210938
2020-03-18,1631.5,20.3700008392334,9.180224418640137,101.16000366210938,1477.300048828125,2.1605000495910645,58.26677322387695,12.715010643005371,14.237763404846191,219.3282470703125,91.79206848144531,63.80641555786133,18.14040184020996,48.95060729980469,13.674283027648926,76.44999694824219
2020-03-19,1625.5,25.219999313354492,9.399218559265137,102.76000213623047,1478.5999755859375,2.200000047683716,59.27714920043945,12.92383098602295,14.879549026489258,219.79429626464844,93.01089477539062,65.62092590332031,18.603391647338867,48.9868278503418,14.284322738647461,72.0
2020-03-20,1588.25,22.43000030517578,9.162705421447754,102.81999969482422,1484.0,2.190500020980835,57.0108757019043,12.76141357421875,14.563593864440918,210.3224334716797,88.40328979492188,62.51991653442383,17.937572479248047,46.53340148925781,13.646129608154297,66.04000091552734
2020-03-23,1559.0,23.360000610351562,8.479442596435547,102.48999786376953,1567.0,2.119499921798706,55.48114013671875,12.529388427734375,14.375995635986328,204.9449005126953,84.84833526611328,61.351463317871094,17.023157119750977,44.495216369628906,13.505501747131348,61.59000015258789
2020-03-24,1559.25,24.010000228881836,9.767127990722656,101.73999786376953,1660.199951171875,2.197499990463257,62.303565979003906,14.230912208557129,15.531208038330078,223.51353454589844,94.94998168945312,67.40155792236328,19.02509880065918,50.12440490722656,15.223185539245605,61.66999816894531
2020-03-25,1547.5,24.489999771118164,10.432869911193848,101.05000305175781,1632.300048828125,2.2339999675750732,68.66678619384766,14.826445579528809,16.09400177001953,226.85958862304688,99.6591796875,72.20491027832031,19.46898651123047,52.7610969543457,15.327001571655273,63.95000076293945
2020-03-26,1530.75,22.600000381469727,10.529228210449219,99.41999816894531,1650.0999755859375,2.2079999446868896,75.54912567138672,15.197683334350586,16.68642234802246,240.1058807373047,106.1042709350586,79.52108764648438,20.38340187072754,56.09115982055664,15.610136032104492,61.0
2020-03-27,1539.0,21.510000228881836,10.091238975524902,98.37000274658203,1623.9000244140625,2.197000026702881,70.78515625,14.45520305633545,16.45932960510254,232.95416259765625,101.48744201660156,75.15264129638672,19.646541595458984,53.728179931640625,14.789046287536621,65.54000091552734
2020-03-30,1530.0,20.09000015258789,9.977361679077148,99.18000030517578,1622.0,2.1619999408721924,70.09168243408203,14.671758651733398,16.915489196777344,240.51950073242188,103.15872192382812,74.91102600097656,20.272428512573242,54.5128059387207,15.015556335449219,57.08000183105469
2020-03-31,1512.0,20.479999542236328,10.362792015075684,99.05000305175781,1583.4000244140625,2.240000009536743,68.32478332519531,14.926987648010254,16.95301055908203,236.93450927734375,101.85677337646484,73.53861999511719,19.99277687072754,53.8376579284668,15.223185539245605,53.540000915527344
2020-04-01,1488.75,20.309999465942383,9.810925483703613,99.66999816894531,1578.199951171875,2.191999912261963,64.81948852539062,14.41653060913086,15.699060440063477,226.27130126953125,97.00910186767578,68.75459289550781,19.0916805267334,51.41082000732422,14.92117691040039,57.060001373291016
2020-04-02,1492.5,25.31999969482422,10.07371997833252,100.18000030517578,1625.699951171875,2.2330000400543213,64.52027893066406,14.787772178649902,15.797796249389648,231.4925537109375,98.31104278564453,69.33450317382812,19.380212783813477,52.09507751464844,15.213748931884766,50.90999984741211
2020-04-03,1478.0,28.34000015258789,9.968603134155273,100.58000183105469,1633.699951171875,2.2100000381469727,64.54875183105469,14.408794403076172,15.471966743469238,228.1465301513672,96.2426986694336,68.79324340820312,18.914121627807617,51.40169906616211,14.807918548583984,46.79999923706055
2020-04-06,1457.5,26.079999923706055,10.546746253967285,100.69000244140625,1677.0,2.234999895095825,69.75447845458984,15.228618621826172,16.903642654418945,243.4702606201172,103.24182891845703,73.83824157714844,20.32124900817871,54.959842681884766,15.91214370727539,45.2400016784668
2020-04-07,1473.0,23.6299991607666,11.107370376586914,99.9800033569336,1664.800048828125,2.2885000705718994,68.8329849243164,15.476116180419922,16.83452606201172,243.7184600830078,103.43573760986328,73.04574584960938,20.862796783447266,54.832122802734375,15.940460205078125,46.70000076293945
2020-04-08,1452.0,25.09000015258789,11.32636547088623,100.12000274658203,1665.4000244140625,2.2780001163482666,71.69710540771484,15.700407981872559,17.24625587463379,251.89976501464844,107.40621948242188,76.15777587890625,21.88374900817871,56.82103729248047,16.421785354614258,43.349998474121094
2020-04-09,1460.25,22.760000228881836,11.738073348999023,99.5199966430664,1736.199951171875,2.2774999141693115,73.85347747802734,16.12578582763672,17.74289894104004,255.73301696777344,109.57613372802734,77.99404907226562,22.82478904724121,57.67864990234375,17.53544807434082,41.66999816894531
2020-04-13,1460.25,22.40999984741211,11.764351844787598,99.3499984741211,1744.800048828125,2.320499897003174,71.54512023925781,16.087116241455078,17.499021530151367,253.3981170654297,106.1135025024414,75.82915496826172,22.323198318481445,55.99079895019531,17.50713348388672,41.16999816894531
2020-04-14,1475.0,20.110000610351562,12.307458877563477,98.88999938964844,1756.699951171875,2.3469998836517334,72.74203491210938,16.381017684936523,18.103288650512695,260.8714904785156,108.09874725341797,77.17256164550781,22.61172103881836,57.05825424194336,17.69588851928711,37.7599983215332
2020-04-15,1475.25,19.8700008392334,11.562878608703613,99.45999908447266,1727.199951171875,2.3125,71.22688293457031,15.537986755371094,17.487173080444336,255.3284454345703,104.83002471923828,75.01731872558594,21.573022842407227,55.47988510131836,16.667171478271484,40.84000015258789
2020-04-16,1499.5,19.8700008392334,11.501559257507324,100.02999877929688,1720.4000244140625,2.304500102996826,70.13919067382812,15.507052421569824,17.58492088317871,256.5602722167969,103.94359588623047,73.54829406738281,21.448732376098633,54.987220764160156,16.61998176574707,40.11000061035156
2020-04-17,1502.5,18.270000457763672,11.860711097717285,99.77999877929688,1689.199951171875,2.3534998893737793,74.84142303466797,16.087116241455078,18.182275772094727,263.49139404296875,108.77281951904297,78.09069061279297,22.309879302978516,57.56916809082031,16.940860748291016,38.150001525878906
2020-04-20,1491.0,-37.630001068115234,11.685515403747559,99.95999908447266,1701.5999755859375,2.3345000743865967,72.51878356933594,15.568924903869629,18.197086334228516,258.8492126464844,105.95654296875,75.92581176757812,21.759458541870117,56.03641891479492,16.837053298950195,43.83000183105469
2020-04-21,1484.0,10.010000228881836,11.273807525634766,100.26000213623047,1678.199951171875,2.2669999599456787,70.03944396972656,14.996594429016113,17.456565856933594,250.9896697998047,103.25106811523438,72.61080932617188,21.222349166870117,54.71350860595703,16.468976974487305,45.40999984741211
2020-04-22,1510.0,13.779999732971191,11.72055435180664,100.38999938964844,1728.699951171875,2.317500114440918,70.78515625,15.360100746154785,17.77252197265625,256.5602722167969,104.2852554321289,73.94454193115234,21.63960838317871,55.288291931152344,16.84648895263672,41.97999954223633
2020-04-23,1501.25,16.5,11.95706844329834,100.43000030517578,1733.300048828125,2.3239998817443848,71.02738952636719,15.592124938964844,17.673784255981445,256.5419006347656,105.31018829345703,74.05085754394531,21.790529251098633,55.72622299194336,16.97861671447754,41.380001068115234
2020-04-24,1499.5,16.940000534057617,12.141020774841309,100.37999725341797,1723.5,2.3480000495910645,70.60942077636719,15.754546165466309,17.75277328491211,260.11773681640625,106.23355102539062,73.77059173583984,22.13232421875,56.17327880859375,16.97861671447754,35.93000030517578
2020-04-27,1497.25,12.779999732971191,12.254899978637695,100.04000091552734,1711.9000244140625,2.381999969482422,71.74935150146484,16.079381942749023,18.364938735961914,263.8682556152344,109.18831634521484,76.07077026367188,22.722698211669922,57.56916809082031,17.516572952270508,33.290000915527344
2020-04-28,1492.0,12.34000015258789,12.307458877563477,99.87000274658203,1710.5,2.378999948501587,73.11729431152344,16.14125633239746,18.493295669555664,262.65484619140625,111.29359436035156,77.89739227294922,23.144390106201172,58.64573669433594,17.87520980834961,33.56999969482422
2020-04-29,1502.5,15.0600004196167,13.139636039733887,99.56999969482422,1703.4000244140625,2.374500036239624,75.63936614990234,16.937875747680664,19.31280517578125,269.53076171875,114.20220184326172,81.18340301513672,23.734764099121094,59.76792907714844,19.092689514160156,31.229999542236328
2020-04-30,1491.25,18.84000015258789,12.622810363769531,99.0199966430664,1684.199951171875,2.3540000915527344,73.98171997070312,16.473825454711914,18.93760871887207,267.0212707519531,111.52444458007812,78.61259460449219,23.028982162475586,58.58186340332031,18.2432861328125,34.150001525878906
2020-05-01,1489.5,19.780000686645508,12.193581581115723,98.80000305175781,1694.5,2.31850004196167,71.44062042236328,15.777749061584473,18.073667526245117,259.9523620605469,107.98793029785156,75.99347686767578,22.545143127441406,56.81192398071289,17.83745765686035,37.189998626708984
2020-05-04,1479.0,20.389999389648438,12.123502731323242,99.4800033569336,1706.9000244140625,2.3239998817443848,70.02994537353516,15.862823486328125,18.276077270507812,260.6692810058594,106.7044677734375,74.52444458007812,22.625043869018555,56.09115982055664,18.177221298217773,35.970001220703125
2020-05-05,1482.25,24.559999465942383,12.307458877563477,99.70999908447266,1704.4000244140625,2.3410000801086426,70.0346908569336,15.932433128356934,18.414306640625,263.0777282714844,107.2769546508789,74.90133666992188,22.6827449798584,56.31011962890625,18.082841873168945,33.61000061035156
2020-05-06,1477.75,23.989999771118164,12.219861030578613,100.08999633789062,1684.199951171875,2.3524999618530273,68.60026550292969,15.83962345123291,18.63152503967285,261.29437255859375,105.88267517089844,73.45165252685547,22.292123794555664,55.53462600708008,17.686452865600586,34.119998931884766
2020-05-07,1479.25,23.549999237060547,12.508933067321777,99.88999938964844,1721.800048828125,2.385499954223633,69.36974334716797,16.14125633239746,18.73914909362793,264.4472961425781,107.30464935302734,74.40846252441406,22.74932861328125,56.18240737915039,18.016775131225586,31.440000534057617
2020-05-08,1479.25,24.739999771118164,12.780484199523926,99.7300033569336,1709.9000244140625,2.4084999561309814,72.08180236816406,16.62077522277832,19.046218872070312,268.82293701171875,110.24095153808594,78.76722717285156,23.295316696166992,57.578285217285156,19.10212516784668,27.979999542236328
2020-05-11,1482.75,24.139999389648438,12.692885398864746,100.23999786376953,1695.300048828125,2.381999969482422,71.04164123535156,16.29593849182129,18.94254493713379,268.8781433105469,108.82820129394531,77.7041244506836,22.940200805664062,56.85753631591797,18.554731369018555,27.56999969482422
2020-05-12,1469.75,25.780000686645508,12.395055770874023,99.93000030517578,1704.4000244140625,2.3605000972747803,69.37448120117188,15.947900772094727,18.572282791137695,263.5189514160156,105.541015625,75.08497619628906,22.589527130126953,55.26093292236328,17.714767456054688,33.040000915527344
2020-05-13,1467.5,25.290000915527344,12.132264137268066,100.23999786376953,1713.9000244140625,2.3489999771118164,67.3035888671875,15.700407981872559,17.940372467041016,258.85845947265625,102.5770034790039,73.08439636230469,22.11457061767578,53.874149322509766,17.09187126159668,35.279998779296875
2020-05-14,1467.5,27.559999465942383,12.08846378326416,100.47000122070312,1738.0999755859375,2.3510000705718994,67.02812194824219,15.831886291503906,17.99467658996582,261.9562072753906,103.68505096435547,72.30154418945312,22.385339736938477,54.4398078918457,17.37500762939453,32.61000061035156
2020-05-15,1467.5,29.43000030517578,12.298698425292969,100.4000015258789,1753.4000244140625,2.3334999084472656,66.82862091064453,16.079381942749023,18.216835021972656,263.1604309082031,103.73121643066406,72.4561996459961,22.58065414428711,54.24822235107422,17.89408302307129,31.889999389648438
2020-05-18,1481.25,31.81999969482422,13.139636039733887,99.66999816894531,1731.800048828125,2.4049999713897705,71.90135192871094,17.34005355834961,19.421417236328125,271.17626953125,110.66568756103516,77.5784683227539,23.610471725463867,57.824623107910156,19.03605842590332,29.299999237060547
2020-05-19,1478.5,32.5,13.192193031311035,99.37000274658203,1744.199951171875,2.4230000972747803,70.83739471435547,17.370990753173828,19.283184051513672,268.39093017578125,109.22526550292969,75.89680480957031,23.384092330932617,57.08562088012695,19.158750534057617,30.530000686645508
2020-05-20,1498.75,33.4900016784668,13.428707122802734,99.12000274658203,1750.5999755859375,2.4674999713897705,71.27912902832031,17.719030380249023,19.86573028564453,272.9503173828125,111.35823059082031,77.09521484375,23.756959915161133,58.153079986572266,19.498512268066406,27.989999771118164
2020-05-21,1506.75,33.91999816894531,13.192193031311035,99.37000274658203,1720.5,2.4519999027252197,72.83228302001953,17.448331832885742,19.875600814819336,271.0658874511719,111.58909606933594,78.01339721679688,23.53057289123535,58.2899169921875,19.215381622314453,29.530000686645508
2020-05-22,1489.75,33.25,12.990717887878418,99.86000061035156,1734.5999755859375,2.4089999198913574,72.67552185058594,17.332319259643555,20.0325927734375,271.5806579589844,111.52444458007812,78.13903045654297,23.49506378173828,58.24430465698242,19.03605842590332,28.15999984741211
2020-05-26,1502.75,34.349998474121094,13.481266021728516,98.91000366210938,1704.800048828125,2.438499927520752,75.63936614990234,17.695825576782227,21.248035430908203,274.92669677734375,116.35366821289062,81.96622467041016,24.138704299926758,60.68940353393555,19.375818252563477,28.010000228881836
2020-05-27,1513.0,32.810001373291016,13.560103416442871,99.05999755859375,1710.300048828125,2.4024999141693115,79.41063690185547,18.082534790039062,21.445507049560547,279.017333984375,120.28722381591797,85.83211517333984,24.382841110229492,62.714813232421875,20.102529525756836,27.6200008392334
2020-05-28,1530.75,33.709999084472656,13.568863868713379,98.37999725341797,1713.300048828125,2.4130001068115234,79.08766174316406,18.175344467163086,21.109804153442383,278.50262451171875,119.00374603271484,85.30057525634766,24.609222412109375,62.12178421020508,19.781644821166992,28.59000015258789
2020-05-29,1532.25,35.4900016784668,13.62142276763916,98.33999633789062,1736.9000244140625,2.426500082015991,78.15673828125,18.214014053344727,21.03081703186035,279.7435607910156,118.15421295166016,85.12660217285156,24.613664627075195,61.73859405517578,19.668394088745117,27.510000228881836
2020-06-01,1535.75,35.439998626708984,14.120728492736816,97.83000183105469,1737.800048828125,2.4744999408721924,78.97368621826172,18.724475860595703,21.534372329711914,280.87420654296875,118.67131805419922,86.59561920166016,24.782339096069336,61.87543869018555,20.140281677246094,28.229999542236328
2020-06-02,1557.25,36.810001373291016,14.453597068786621,97.66999816894531,1725.199951171875,2.494499921798706,79.14942169189453,19.211727142333984,21.667665481567383,283.1998596191406,120.02867126464844,87.34945678710938,25.230674743652344,62.67831039428711,20.045907974243164,26.84000015258789
2020-06-03,1572.5,37.290000915527344,14.698873519897461,97.27999877929688,1697.800048828125,2.496500015258789,83.357666015625,19.652576446533203,22.25020980834961,286.9687805175781,124.60859680175781,90.78044128417969,25.80328941345215,65.12340545654297,20.48004722595215,25.65999984741211
2020-06-04,1569.25,37.40999984741211,14.786468505859375,96.68000030517578,1718.9000244140625,2.493000030517578,84.7208480834961,19.51336097717285,22.067548751831055,286.2149963378906,125.91974639892578,91.8918685913086,25.896503448486328,65.81678771972656,20.885868072509766,25.809999465942383
2020-06-05,1596.75,39.54999923706055,15.180656433105469,96.94000244140625,1676.199951171875,2.556999921798706,88.75809478759766,20.1088924407959,22.335121154785156,293.550537109375,130.66586303710938,94.91690826416016,26.55790138244629,68.2345199584961,21.697519302368164,24.520000457763672
2020-06-08,1617.5,38.189998626708984,15.320815086364746,96.62000274658203,1698.300048828125,2.569999933242798,92.06866455078125,20.51107406616211,22.429908752441406,297.098876953125,132.98358154296875,97.66170501708984,26.59341049194336,69.6030502319336,22.480859756469727,25.809999465942383
2020-06-09,1613.0,38.939998626708984,15.154376983642578,96.31999969482422,1714.699951171875,2.6005001068115234,88.90058898925781,20.263580322265625,22.48223876953125,294.8834533691406,129.65939331054688,95.02324676513672,26.269372940063477,67.86959075927734,22.093910217285156,27.56999969482422
2020-06-10,1633.0,39.599998474121094,15.329574584960938,95.95999908447266,1713.300048828125,2.6570000648498535,86.0080337524414,20.22490692138672,21.94906234741211,293.238037109375,126.62152862548828,91.79523468017578,25.97196388244629,66.2455825805664,21.886276245117188,27.56999969482422
2020-06-11,1604.0,36.34000015258789,14.015609741210938,96.7300033569336,1732.0,2.5864999294281006,78.75520324707031,18.763147354125977,20.333738327026367,276.3331298828125,117.22163391113281,83.65757751464844,23.965587615966797,61.592620849609375,19.47964096069336,40.790000915527344
2020-06-12,1604.0,36.2599983215332,14.436075210571289,97.31999969482422,1729.300048828125,2.6015000343322754,81.23453521728516,19.265865325927734,20.787925720214844,279.6424255371094,119.41926574707031,86.1703872680664,24.431671142578125,62.78779602050781,20.121410369873047,36.09000015258789
2020-06-15,1572.0,37.119998931884766,14.418560028076172,96.68000030517578,1720.300048828125,2.56850004196167,81.91924285888672,19.23681640625,20.991321563720703,282.2530822753906,120.82275390625,87.04019927978516,24.689130783081055,63.408206939697266,20.366790771484375,34.400001525878906
2020-06-16,1593.5,38.380001068115234,14.593756675720215,96.95999908447266,1729.5999755859375,2.565999984741211,83.48571014404297,19.535181045532227,21.29740333557129,287.6858215332031,123.44513702392578,88.51890563964844,25.204036712646484,64.64900207519531,20.895307540893555,33.66999816894531
2020-06-17,1602.25,37.959999084472656,14.506155967712402,97.16000366210938,1729.199951171875,2.5920000076293945,82.3858413696289,19.49592399597168,21.27765655517578,286.4907531738281,122.33710479736328,87.2624740600586,24.995412826538086,64.18367767333984,20.376232147216797,33.470001220703125
2020-06-18,1607.75,38.84000015258789,14.42731761932373,97.41999816894531,1724.800048828125,2.5910000801086426,82.01445770263672,19.15044403076172,21.080184936523438,286.60113525390625,122.00468444824219,86.3056869506836,25.013164520263672,63.94647979736328,19.885461807250977,32.939998626708984
2020-06-19,1585.5,39.75,14.532437324523926,97.62000274658203,1745.9000244140625,2.615000009536743,80.28131866455078,18.88348388671875,20.833345413208008,284.963134765625,120.4719009399414,84.5563735961914,24.937705993652344,63.16185760498047,19.7722110748291,35.119998931884766
2020-06-22,1595.25,40.459999084472656,14.865303039550781,97.04000091552734,1756.699951171875,2.6554999351501465,80.81458282470703,19.276073455810547,20.981447219848633,286.7913513183594,120.68880462646484,85.8634262084961,25.030094146728516,63.26816940307617,20.10780906677246,31.770000457763672
2020-06-23,1586.0,40.369998931884766,15.285774230957031,96.69000244140625,1772.0999755859375,2.6600000858306885,80.0337142944336,19.59799575805664,20.991321563720703,288.1115417480469,120.8000717163086,84.74116516113281,25.088117599487305,63.27731704711914,20.212099075317383,31.3700008392334
2020-06-24,1567.25,38.0099983215332,14.856544494628906,97.1500015258789,1765.800048828125,2.6505000591278076,76.51983642578125,18.96200180053711,20.522323608398438,280.7622985839844,116.51753234863281,81.44207000732422,24.35613441467285,61.077972412109375,19.387306213378906,33.84000015258789
2020-06-25,1563.25,38.720001220703125,15.136859893798828,97.43000030517578,1762.0999755859375,2.6624999046325684,76.79124450683594,19.244667053222656,20.659568786621094,283.7721862792969,117.75963592529297,83.05778503417969,24.659643173217773,61.75611114501953,19.766525268554688,32.220001220703125
2020-06-26,1588.5,38.4900016784668,14.935384750366211,97.5,1772.5,2.671999931335449,75.32475280761719,18.88348388671875,20.369281768798828,277.0321350097656,115.96134185791016,81.77102661132812,24.320430755615234,60.61061096191406,19.13134002685547,34.72999954223633
2020-06-29,1597.75,39.70000076293945,15.077005386352539,97.54000091552734,1774.800048828125,2.679500102996826,79.62901306152344,19.04051971435547,20.62599754333496,281.1038818359375,119.54865264892578,85.4667739868164,24.793537139892578,62.59917068481445,19.785480499267578,31.780000686645508
2020-06-30,1617.5,39.27000045776367,15.516825675964355,97.38999938964844,1793.0,2.7135000228881836,78.42914581298828,19.2603702545166,20.853092193603516,284.70465087890625,120.42926025390625,84.83792877197266,25.150602340698242,62.956600189208984,20.08885383605957,30.43000030517578
2020-07-01,1619.75,39.81999969482422,15.56960391998291,97.19999694824219,1773.199951171875,2.7170000076293945,77.70065307617188,19.13474464416504,20.848154067993164,286.6989440917969,119.54865264892578,84.20906066894531,25.20416259765625,62.6724967956543,19.652751922607422,28.6200008392334
2020-07-02,1617.75,40.650001525878906,15.701552391052246,97.31999969482422,1784.0,2.7335000038146973,77.89112854003906,19.417404174804688,20.941951751708984,288.2778015136719,120.50341796875,84.0736083984375,25.67727279663086,63.213172912597656,19.690675735473633,27.68000030517578
